Latitude,Longtitude,State,LGA,Population,Number of households,Number of households offgrid,Number of people owning mobile phones,Number of households owning radios,Number of ABC1 consumers,Median annual household spending per capita,"Number of households spending over 110,000 N annually per capita","Number of households spending over 5,000 N monthly on energy","Number of households spending over 10,000 N monthly on energy","Number of households spending over 250,000 N annually on discretionary expenses",Number of households with generators,Number of households with televisions,Proportion of households offgrid,Proportion of people owning mobile phones,Proportion of households owning radios,Proportion of ABC1 consumers,"Proportion of households spending over 110,000 N annually per capita","Proportion of households spending over 5,000 N monthly on energy","Proportion of households spending over 10,000 N monthly on energy","Proportion of households spending over 250,000 N annually on discretionary expenses",Proportion of households with generators,Proportion of households with televisions
6.56249999933333,3.77916666696912,Lagos,Epe,0.99999996000053,1,0.474702795488189,0.842331999982496,0.555127927869085,0.1381804361333,93373.3589070589,0.558462381362915,0.278378993272781,0.0993819683790207,0.449676156044006,0.460096508264542,0.355174213647842,47.4702795488189%,84.2332033675331%,55.5127927869085%,13.8180441660444%,55.8462381362915%,27.8378993272781%,9.93819683790207%,44.9676156044006%,46.0096508264542%,35.5174213647842%
6.56249999933333,3.82916666696773,Lagos,Epe,0.99999996000053,1,0.474631806575212,0.864523152883349,0.641933062339526,0.208486338020289,120307.759882047,0.649725198745728,0.302092880010605,0.0238240864127874,0.480080038309097,0.36017832159996,0.426073521375656,47.4631806575212%,86.4523187463818%,64.1933062339526%,20.8486346359632%,64.9725198745728%,30.2092880010605%,2.38240864127874%,48.0080038309097%,36.017832159996%,42.6073521375656%
6.56249999933333,3.97083333363046,Lagos,Epe,0.99999996000053,1,0.083246895247272,0.889154980011879,0.639513706007675,0.202453336905175,128212.038692771,0.640025019645691,0.326877117156982,0.0613662004470825,0.508786976337433,0.611298322677612,0.506838023662567,8.3246895247272%,88.9155015577608%,63.9513706007675%,20.2453345003202%,64.0025019645691%,32.6877117156982%,6.13662004470825%,50.8786976337433%,61.1298322677612%,50.6838023662567%
6.554166666,3.76250000030291,Lagos,Epe,0.99999996000053,1,0.499245709843626,0.802806949951453,0.525439894215795,0.144942753477106,122820.056839809,0.468678534030914,0.258633732795715,0.135129988193512,0.454342663288116,0.508736848831177,0.385687112808228,49.9245709843626%,80.2806982063307%,52.5439894215795%,14.494275927474%,46.8678534030914%,25.8633732795715%,13.5129988193512%,45.4342663288116%,50.8736848831177%,38.5687112808228%
6.504166666,3.67916666697189,Lagos,Epe,0.99999996000053,1,0.475979700479127,0.87110121084092,0.54742380595008,0.21338641994348,108931.121718759,0.685795605182648,0.351405501365662,0.108793117105961,0.525351703166962,0.525355041027069,0.533226907253265,47.5979700479127%,87.1101245684508%,54.742380595008%,21.3386428478824%,68.5795605182648%,35.1405501365662%,10.8793117105961%,52.5351703166962%,52.5355041027069%,53.3226907253265%
6.49583333266667,3.65416666697259,Lagos,Epe,0.99999996000053,1,0.198323451401948,0.944756029609241,0.574336859359492,0.325207562961408,144723.723317233,0.778802990913391,0.433200240135193,0.154638543725014,0.735505878925323,0.7411128282547,0.653324723243713,19.8323451401948%,94.4756067398983%,57.4336859359492%,32.5207575969539%,77.8802990913391%,43.3200240135193%,15.4638543725014%,73.5505878925323%,74.11128282547%,65.3324723243713%
6.64583333266667,3.86250000030014,Lagos,Epe,0.999999960001047,1,0.272107120004959,0.862453251271736,0.628338200715145,0.183049969328757,115108.748934691,0.67688125371933,0.271449148654938,0.0991455763578415,0.481527626514435,0.373311102390289,0.546069979667664,27.2107120004959%,86.2453285768965%,62.8338200715145%,18.3049976650564%,67.688125371933%,27.1449148654938%,9.91455763578415%,48.1527626514435%,37.3311102390289%,54.6069979667664%
6.529166666,3.6958333336381,Lagos,Epe,0.999999963428136,1,0.391429272660221,0.603334953030684,0.528595388615196,0.21130556741957,110734.026232331,0.590058326721191,0.392645120620728,0.197271198034286,0.59030157327652,0.601867198944092,0.515268325805664,39.1429272660221%,60.3334975095769%,52.8595388615196%,21.1305575147409%,59.0058326721191%,39.2645120620728%,19.7271198034286%,59.030157327652%,60.1867198944092%,51.5268325805664%
6.529166666,3.72916666697051,Lagos,Epe,0.999999963539352,1,0.592952668925443,0.666504718322944,0.491642269220972,0.15673267897123,102967.309939929,0.556726694107056,0.371792674064636,0.159786328673363,0.49923700094223,0.560057282447815,0.507960617542267,59.2952668925443%,66.6504742624139%,49.1642269220972%,15.6732684685805%,55.6726694107056%,37.1792674064636%,15.9786328673363%,49.923700094223%,56.0057282447815%,50.7960617542267%
6.56249999933333,3.76250000030291,Lagos,Epe,0.999999963650198,1,0.403410563794364,0.770781441673363,0.525086924634098,0.159279536220002,125052.905262514,0.448534488677979,0.272995442152023,0.135810568928719,0.455046355724335,0.501169562339783,0.370942801237106,40.3410563794364%,77.0781469691117%,52.5086924634098%,15.9279542009782%,44.8534488677979%,27.2995442152023%,13.5810568928719%,45.5046355724335%,50.1169562339783%,37.0942801237106%
6.63749999933333,3.77916666696912,Lagos,Epe,0.999999963705566,1,0.441577587328582,0.901978194322985,0.551896230811342,0.226498465419,115984.386830137,0.546261847019196,0.337373703718185,0.0954498201608658,0.480104953050613,0.600026190280914,0.497837632894516,44.1577587328582%,90.1978227059774%,55.1896230811342%,22.6498473639634%,54.6261847019196%,33.7373703718185%,9.54498201608658%,48.0104953050613%,60.0026190280914%,49.7837632894516%
6.62083333266667,3.78750000030222,Lagos,Epe,0.999999963733277,1,0.381478524533225,0.891017631368497,0.554664513044709,0.245279217497833,120707.846366548,0.42206734418869,0.30942091345787,0.0846498236060143,0.427214950323105,0.472761690616608,0.43103301525116,38.1478524533225%,89.1017663682788%,55.4664513044709%,24.5279226393307%,42.206734418869%,30.942091345787%,8.46498236060143%,42.7214950323105%,47.2761690616608%,43.103301525116%
6.679166666,3.81250000030153,Lagos,Epe,0.999999963816784,1,0.260721532240747,0.898914670967109,0.650460259096153,0.167587119544381,120421.343739249,0.703269958496094,0.245804145932198,0.0100491372868419,0.488972306251526,0.441781044006348,0.486845999956131,26.0721532240747%,89.8914703492734%,65.0460259096153%,16.7587125608222%,70.3269958496094%,24.5804145932198%,1.00491372868419%,48.8972306251526%,44.1781044006348%,48.6845999956131%
6.58749999933333,3.82916666696773,Lagos,Epe,0.999999963872206,1,0.311474842052372,0.7472328924429,0.54694891354617,0.162023967924064,102248.214328612,0.537540435791016,0.318622708320618,0.115390114486217,0.498625129461288,0.461475700139999,0.476036220788956,31.1474842052372%,74.7232919438777%,54.694891354617%,16.2023973777633%,53.7540435791016%,31.8622708320618%,11.5390114486217%,49.8625129461288%,46.1475700139999%,47.6036220788956%
6.579166666,3.82916666696773,Lagos,Epe,0.999999963872207,1,0.32558171297763,0.856520565965829,0.589170992928541,0.156199897208605,106258.4685664,0.603801369667053,0.285417348146439,0.0611101239919662,0.480573832988739,0.413422971963882,0.451783031225204,32.558171297763%,85.6520596910028%,58.9170992928541%,15.6199902851763%,60.3801369667053%,28.5417348146439%,6.11101239919662%,48.0573832988739%,41.3422971963882%,45.1783031225204%
6.679166666,3.83750000030083,Lagos,Epe,0.999999963899917,1,0.199603314663755,0.873420086812638,0.648483855213055,0.155471797407506,115543.983443517,0.660641849040985,0.26264414191246,0.0463529527187347,0.469713598489761,0.33138832449913,0.470661222934723,19.9603314663755%,87.3420118343177%,64.8483855213055%,15.5471803020051%,66.0641849040985%,26.264414191246%,4.63529527187347%,46.9713598489761%,33.138832449913%,47.0661222934723%
6.579166666,3.87083333363324,Lagos,Epe,0.999999964011135,1,0.415880590028315,0.882355037343017,0.615149139189124,0.206680403719633,112861.374001326,0.657794415950775,0.287167608737946,0.0365656688809395,0.474035501480103,0.3828404545784,0.459745645523071,41.5880590028315%,88.2355069097974%,61.5149139189124%,20.6680411157826%,65.7794415950775%,28.7167608737946%,3.65656688809395%,47.4035501480103%,38.28404545784%,45.9745645523071%
6.679166666,3.87916666696634,Lagos,Epe,0.999999964038846,1,0.0879724638168071,0.828382125041319,0.627754143715583,0.24488770827513,120825.352262168,0.692406535148621,0.267985939979553,0.0393286049365997,0.477511644363403,0.450283646583557,0.603243172168732,8.79724638168071%,82.8382154830897%,62.7754143715583%,24.4887717081575%,69.2406535148621%,26.7985939979553%,3.93286049365997%,47.7511644363403%,45.0283646583557%,60.3243172168732%
6.67083333266667,3.87916666696634,Lagos,Epe,0.999999964038847,1,0.2087596471592,0.821501887201288,0.631940938906278,0.226410367239568,114729.772657254,0.668891906738281,0.262520760297775,0.0559143349528313,0.469901233911514,0.425358504056931,0.549892544746399,20.87596471592%,82.1501916743444%,63.1940938906278%,22.6410375381546%,66.8891906738281%,26.2520760297775%,5.59143349528313%,46.9901233911514%,42.5358504056931%,54.9892544746399%
6.654166666,3.88750000029944,Lagos,Epe,0.999999964066504,1,0.245900521103665,0.863701290021563,0.64132069086397,0.193924841325904,112537.08261123,0.703563213348389,0.300590455532074,0.0718993991613388,0.471094906330109,0.369058400392532,0.51871782541275,24.5900521103665%,86.3701321057371%,64.132069086397%,19.3924848294302%,70.3563213348389%,30.0590455532074%,7.18993991613388%,47.1094906330109%,36.9058400392532%,51.871782541275%
6.64583333266667,3.88750000029944,Lagos,Epe,0.999999964066504,1,0.123328367886076,0.882475733745478,0.645275105538896,0.226018061224416,114946.726488248,0.739230334758759,0.306362837553024,0.062097892165184,0.475577265024185,0.366783261299133,0.509626150131225,12.3328367886076%,88.2475765455917%,64.5275105538896%,22.6018069346035%,73.9230334758759%,30.6362837553024%,6.2097892165184%,47.5577265024185%,36.6783261299133%,50.9626150131225%
6.63749999933333,3.88750000029944,Lagos,Epe,0.999999964066505,1,0.0906831529588935,0.902278717026263,0.630832502496347,0.256403515357381,117395.27058841,0.7291619181633,0.318958193063736,0.0606110617518425,0.504773378372192,0.40548250079155,0.468379020690918,9.06831529588935%,90.2278749448292%,63.0832502496347%,25.6403524570856%,72.91619181633%,31.8958193063736%,6.06110617518425%,50.4773378372192%,40.548250079155%,46.8379020690918%
6.54583333266667,3.98750000029667,Lagos,Epe,0.999999964399795,1,0.05329723735519,0.895625393829349,0.650169877819246,0.145432752721,120788.572690481,0.583929121494293,0.315119743347168,0.0342734381556511,0.418620139360428,0.495247364044189,0.472925215959549,5.329723735519%,89.5625425713798%,65.0169877819246%,14.5432757898436%,58.3929121494293%,31.5119743347168%,3.42734381556511%,41.8620139360428%,49.5247364044189%,47.2925215959549%
6.479166666,3.99583333362977,Lagos,Epe,0.999999964427495,1,0.199635822809048,0.846198514522036,0.580122152851479,0.240238333625701,109751.043891251,0.628856837749481,0.335819870233536,0.123819075524807,0.541999340057373,0.49167063832283,0.475092113018036,19.9635822809048%,84.6198544623438%,58.0122152851479%,24.0238342171581%,62.8856837749481%,33.5819870233536%,12.3819075524807%,54.1999340057373%,49.167063832283%,47.5092113018036%
6.47083333266667,3.99583333362977,Lagos,Epe,0.999999964427495,1,0.181932582085982,0.83056609349888,0.602114115477151,0.237344562917638,104932.048412059,0.693135023117065,0.312222331762314,0.0785694196820259,0.546957075595856,0.500131845474243,0.457461327314377,18.1932582085982%,83.0566123044198%,60.2114115477151%,23.7344571360579%,69.3135023117065%,31.2222331762314%,7.85694196820259%,54.6957075595856%,50.0131845474243%,45.7461327314377%
6.46249999933333,3.99583333362977,Lagos,Epe,0.999999964427495,1,0.180342518050731,0.831101847226112,0.620162399446929,0.246797617656004,109638.760702956,0.716444790363312,0.330719649791718,0.0789181590080261,0.607011437416077,0.525354325771332,0.473297894001007,18.0342518050731%,83.1101876790488%,62.0162399446929%,24.6797626435214%,71.6444790363312%,33.0719649791718%,7.89181590080261%,60.7011437416077%,52.5354325771332%,47.3297894001007%
6.454166666,3.99583333362977,Lagos,Epe,0.999999964427495,1,0.34841591963702,0.840309586943205,0.614096819960643,0.251157019077359,114581.753124276,0.712895691394806,0.358963906764984,0.101002037525177,0.578766167163849,0.509522616863251,0.420022636651993,34.841591963702%,84.0309616835123%,61.4096819960643%,25.1157028011644%,71.2895691394806%,35.8963906764984%,10.1002037525177%,57.8766167163849%,50.9522616863251%,42.0022636651993%
6.44583333266667,3.99583333362977,Lagos,Epe,0.999999964427608,1,0.363030639522846,0.85175884850545,0.60393196720444,0.254533757981915,119233.804057424,0.677980720996857,0.351419895887375,0.0575473308563232,0.575808167457581,0.512387335300446,0.468709647655487,36.3030639522846%,85.1758878804551%,60.393196720444%,25.453376703629%,67.7980720996857%,35.1419895887375%,5.75473308563232%,57.5808167457581%,51.2387335300446%,46.8709647655487%
6.63749999933333,4.00416666696287,Lagos,Epe,0.999999964455208,1,0.418034391736438,0.840363122838359,0.642636685405693,0.266667974679036,120906.329913846,0.714935839176178,0.309412449598312,0.015342210419476,0.458414167165756,0.445084899663925,0.496503531932831,41.8034391736438%,84.0363152708892%,64.2636685405693%,26.6667984157694%,71.4935839176178%,30.9412449598312%,1.5342210419476%,45.8414167165756%,44.5084899663925%,49.6503531932831%
6.629166666,4.01250000029597,Lagos,Epe,0.999999964482918,1,0.243149740197509,0.856346320130154,0.651953911677476,0.249941453225528,115451.862868561,0.676206707954407,0.329517036676407,0.0170553214848042,0.455772221088409,0.41498476266861,0.535415887832642,24.3149740197509%,85.6346350545078%,65.1953911677476%,24.9941462102719%,67.6206707954407%,32.9517036676407%,1.70553214848042%,45.5772221088409%,41.498476266861%,53.5415887832642%
6.62083333266667,4.01250000029597,Lagos,Epe,0.999999964482918,1,0.170792002556657,0.861287946327806,0.636276016715523,0.264616790954719,119166.808932746,0.684611737728119,0.341826945543289,0.0174937509000301,0.448083013296127,0.416016697883606,0.50894433259964,17.0792002556657%,86.1287976918242%,63.6276016715523%,26.4616800353136%,68.4611737728119%,34.1826945543289%,1.74937509000301%,44.8083013296127%,41.6016697883606%,50.894433259964%
6.51249999933333,4.07916666696079,Lagos,Epe,0.999999964704987,1,0.425269251862606,0.820685894564667,0.557072987735394,0.125573518974773,109190.071821399,0.47473269701004,0.239482596516609,0.0770382583141327,0.445537269115448,0.463004380464554,0.439748823642731,42.5269251862606%,82.0685923530788%,55.7072987735394%,12.5573523406892%,47.473269701004%,23.9482596516609%,7.70382583141327%,44.5537269115448%,46.3004380464554%,43.9748823642731%
6.67083333266667,4.08750000029389,Lagos,Epe,0.999999964732638,1,0.235100621831809,0.875310573744714,0.611970711673294,0.0976859555067117,120816.323745327,0.543949902057648,0.295428603887558,0.0175222288817167,0.405456751585007,0.351777195930481,0.437867909669876,23.5100621831809%,87.531060461461%,61.1970711673294%,9.76859589518378%,54.3949902057648%,29.5428603887558%,1.75222288817167%,40.5456751585007%,35.1777195930481%,43.7867909669876%
6.39583333266667,4.34583333362005,Lagos,Epe,0.999999965593176,1,0.516408527214001,0.583063363084799,0.565681867233782,0.131191938073732,121723.855555422,0.531776964664459,0.23811836540699,0.0474144928157329,0.476213991641998,0.424089938402176,0.396466732025146,51.6408527214001%,58.3063383146158%,56.5681867233782%,13.119194258763%,53.1776964664459%,23.811836540699%,4.74144928157329%,47.6213991641998%,42.4089938402176%,39.6466732025146%
6.38749999933333,4.34583333362005,Lagos,Epe,0.999999965593177,1,0.698031385333377,0.663977498360308,0.563530607141492,0.145726714411305,111859.820893018,0.556153833866119,0.244870558381081,0.052607923746109,0.473252683877945,0.452032148838043,0.406252861022949,69.8031385333377%,66.3977521205665%,56.3530607141492%,14.5726719425298%,55.6153833866119%,24.4870558381081%,5.2607923746109%,47.3252683877945%,45.2032148838043%,40.6252861022949%
6.57083333266667,3.78750000030222,Lagos,Epe,0.999999999999998,1,0.468455508819856,0.831610138153927,0.536578100179278,0.137829566680544,100323.40353279,0.551488220691681,0.274262845516205,0.0587943121790886,0.459160208702087,0.448912173509598,0.388977497816086,46.8455508819856%,83.1610138153929%,53.6578100179278%,13.7829566680544%,55.1488220691681%,27.4262845516205%,5.87943121790886%,45.9160208702087%,44.8912173509598%,38.8977497816086%
6.67083333266667,3.82916666696773,Lagos,Epe,0.999999999999999,1,0.311393573587586,0.895525365141195,0.644170691107,0.143397999518882,116905.421350755,0.700113952159882,0.242598563432694,0.0550915859639645,0.471338540315628,0.300157219171524,0.52988600730896,31.1393573587586%,89.5525365141196%,64.4170691107%,14.3397999518882%,70.0113952159882%,24.2598563432694%,5.50915859639645%,47.1338540315628%,30.0157219171524%,52.988600730896%
6.66249999933333,3.88750000029944,Lagos,Epe,0.999999999999999,1,0.303412754923474,0.844819839995872,0.631222908675175,0.191285383026042,113053.182821707,0.661141633987427,0.275741964578629,0.0620107688009739,0.456065207719803,0.388514578342438,0.539968013763428,30.3412754923474%,84.4819839995873%,63.1222908675175%,19.1285383026042%,66.1141633987427%,27.5741964578629%,6.20107688009739%,45.6065207719803%,38.8514578342438%,53.9968013763428%
6.64583333266667,3.85416666696704,Lagos,Epe,0.999999999999999,1,0.378249992162069,0.864127342218546,0.618330913041647,0.177824311724962,115998.737012705,0.673020184040069,0.282095581293106,0.112112373113632,0.478185623884201,0.37185737490654,0.606548607349396,37.8249992162069%,86.4127342218547%,61.8330913041647%,17.7824311724962%,67.3020184040069%,28.2095581293106%,11.2112373113632%,47.8185623884201%,37.185737490654%,60.6548607349396%
